PC1,PC2,CUST_ID,cluster
-0.4868935456479028,-0.36580673938839703,C12236,4
-1.1278756464115447,-0.4557938924816952,C12237,4
-1.9762272902158684,2.869142572953914,C12238,2
1.3015161879657167,-0.8307802140502134,C12239,0
-1.8260098804298306,-0.3424275107708019,C12240,4
-2.4182316971449076,2.574325211450178,C12241,2
0.8105480531884349,-1.000177437849406,C12242,0
-0.037461093300858686,-1.575888440262097,C12243,0
3.700657577936805,-1.8109039563883627,C12244,1
-0.4392272843723399,-2.1606840269885725,C12246,0
-0.6699908531284916,1.3335668174958863,C12247,4
-1.7854622427866942,0.5069421059980916,C12248,4
-1.5127214239830058,1.5747553888317654,C12249,4
1.494769310464276,0.06391035557538596,C12250,0
1.2046352890051415,-0.5489326093014705,C12251,0
-1.6048151233218373,0.14491829662626748,C12252,4
1.4463444641545702,-0.362950273347854,C12253,0
-1.4366823146817609,-0.9183415685520223,C12254,4
0.15350569471976694,-0.9977716053959141,C12255,0
2.8176049159944125,-1.2749845406612996,C12256,1
-1.2571012912372708,1.8885579996626192,C12257,4
-1.6681843616962482,1.5796657106901753,C12258,4
-2.114448891587916,1.282124135613896,C12260,4
-1.61920558450751,0.1405341468235127,C12261,4
-1.5677184730862257,1.0018622222079832,C12262,4
-1.1451799230690216,0.8078871666423832,C12263,4
-0.6534928029764527,-1.051020592202145,C12264,0
-1.0625536043657144,4.0597333307593715,C12265,2
0.7272419852598127,-1.0724024738690725,C12266,0
-1.2249163950574236,2.080973328552523,C12267,2
-1.2957211907759236,-1.686782259403921,C12268,0
-1.775314797749562,2.2669232823805965,C12269,2
-0.7855525962009305,-1.1060969784689225,C12270,0
-1.3520512690984485,0.5574908970650019,C12271,4
2.030643337821083,-0.22991646298873045,C12272,1
4.4401352517648025,0.7115289425107698,C12273,1
4.324797448430875,-0.3553783997678015,C12274,1
0.21927684998215904,3.9937868241826617,C12275,2
-0.36796013605280786,-1.5080660974510909,C12276,0
2.5336798343023696,0.23753700008285894,C12277,1
0.49894410845802095,-2.1895642283111605,C12278,0
-0.9131625272061683,4.440659528460979,C12279,2
-1.8381965664207738,0.026749786391895795,C12280,4
2.323972415159383,2.7944692242505305,C12281,2
-1.004260451651974,-0.049333293355758874,C12282,4
0.8136721141713795,0.023333504622922472,C12283,0
-1.3727668008463203,3.2728100100347373,C12284,2
0.5532738074659445,-1.2558421694793147,C12285,0
3.116352764212952,-0.9985482937901458,C12286,1
2.7477691212321087,-0.8632639999133711,C12287,1
-0.8299181241158022,-0.41720982254419203,C12288,4
2.908118825992202,-0.7922784463409378,C12289,1
-1.1770063599076641,-0.8916001307993393,C12291,4
0.4872627631543429,-1.5509760894111997,C12292,0
-1.9237549325925476,-1.0686820904318917,C12293,4
-1.7488393326429146,-0.14215118692716133,C12294,4
3.0270056445043085,-1.524375427895107,C12295,1
0.20743042489798663,1.0003472729887941,C12296,4
-1.8517889064136397,0.04668337121178722,C12297,4
-1.4001286379862437,-0.8583636935394425,C12298,4
-1.9411545666392194,-0.6068119166713111,C12299,4
1.5208901713130385,-1.483717911218076,C12300,0
-0.758650919231557,-1.0286192436787376,C12301,0
2.0104938368328265,1.5239916107453904,C12302,1
-0.48124101475069564,-1.5835780794463385,C12303,0
-1.7310698911545754,-0.12599185381922753,C12304,4
1.1069082096496383,1.4540011922197384,C12305,2
1.0134694692577328,-1.0344590973039829,C12306,0
-2.0619647216599057,-0.3469483062796725,C12307,4
0.7139103456825752,-0.8603031945725538,C12308,0
0.5791578497280482,-0.24716559977180885,C12309,0
-0.45073426950365364,10.815126114593616,C12310,2
1.9881602476373916,-1.4851073612972014,C12311,0
-0.5192703954682516,0.4789230950354446,C12312,4
-1.600557520587518,-0.9187093894210913,C12313,4
1.0290046307663319,-0.41077779179653817,C12314,0
1.6406030362263597,-1.9405560216401638,C12315,0
-1.6284187339051943,1.3111143532050549,C12316,4
-1.2074282653999218,-0.31935847479990587,C12317,4
-1.8807404374224819,1.4689888338083006,C12318,4
0.2202629990094633,3.0884957767265333,C12319,2
0.6017440512630341,-0.6507053018686855,C12320,0
3.913402663616421,-1.0899457413180111,C12321,1
-0.16935474608284815,-0.4284123795185533,C12322,0
0.6161858272882932,-1.3015499222477733,C12323,0
-0.5204930148378047,0.9797355585153305,C12324,4
0.745244960641905,-0.92154310260299,C12325,0
0.3477910878677224,-0.7185662484724169,C12326,0
2.564966483058945,0.08133480304043171,C12327,1
-0.26415443232369007,3.8200966010540442,C12329,2
5.2024791117890254,-0.9810726456426462,C12330,1
-1.2999109717741486,-0.5907419902137045,C12331,4
10.383390868539136,-0.4936281734227461,C12332,3
-0.20552325173556943,-1.2124841169349985,C12333,0
-0.4028810955200997,2.799766238047529,C12334,2
-1.6642588080501515,-0.4416145515444383,C12335,4
6.3349234706449495,-1.1908794919086225,C12336,1
-1.0854157066674548,1.32586393469045,C12337,4
1.041705822059446,7.304122263169321,C12338,2
-1.1898116329379091,-0.5739846656986064,C12339,4
-1.3210886145265623,-0.2968616055632706,C12340,4
-0.7568277708016518,-1.3986895438050932,C12341,0
-0.6964643600666035,2.100620973323223,C12342,2
1.456830721624423,-1.1642525129281827,C12343,0
-1.8001976752557252,-0.2792700317844544,C12344,4
-0.19865416412499448,-1.3791766180430032,C12345,0
-0.9079095092337207,-1.08996258964628,C12346,0
5.228938841228676,6.940495491663052,C12347,2
0.6496741521099256,0.02909514409973896,C12348,0
-0.7260789549855419,1.690883484482616,C12349,4
0.5525206406326906,-1.2836454936162698,C12350,0
-0.16404197638752316,-0.7000958885473926,C12351,0
-1.442934855745619,-0.276465099675836,C12352,4
-0.8529290263741286,-0.7409054381695549,C12353,4
-1.227374413784307,-0.4844971837787525,C12354,4
-0.6599561809341664,-0.23005804763081314,C12355,4
0.11966715281486763,-0.941644903610633,C12356,0
1.995704674266363,-1.287526909238229,C12357,0
1.2188795708273439,-1.179727739778101,C12358,0
2.0467826553128554,4.36470814955447,C12359,2
-1.678929364197888,-1.1503540266406391,C12360,4
0.07118253309181195,-1.0722735487639445,C12361,0
2.1933235660646826,-1.3006290716789264,C12362,1
-1.8378477122740815,-0.019045574992511357,C12363,4
0.9031492164387819,-1.2142977292916721,C12364,0
-1.2011382708292613,-0.7425745091495733,C12365,4
-1.6992882419283473,-0.7007278904010422,C12366,4
4.2506413245258825,2.0358760376000147,C12367,1
-1.8391939614559043,-1.0728166939071795,C12368,4
0.07882784797655162,1.8028005668431595,C12369,2
-2.040504938084432,-0.22041015398669825,C12370,4
-1.845582518507943,0.4892946453340585,C12371,4
1.7487260587927895,-1.1733042243686065,C12372,0
-1.5080321354014625,2.0664323103092834,C12373,2
0.14340859067602876,-1.5077990929356206,C12374,0
-2.0363232153693147,-0.2200483318756635,C12375,4
-1.6346742950138098,0.9399059309687041,C12376,4
-1.2854371142108838,2.8475274885043826,C12377,2
-1.9750792831339707,-1.0734611802834377,C12378,4
-0.36090259618573123,-2.162691002312903,C12381,0
2.4899084283402986,0.13535705625720235,C12382,1
2.252824806027986,-0.2816698258812595,C12383,1
7.503539578558471,-0.21012793690932208,C12384,1
0.5047550827093573,0.6176511715014673,C12385,0
-1.67011773065447,0.3339097770882405,C12386,4
1.400344714518724,-1.3021938996757811,C12387,0
-1.1227256994942363,-0.2536352180789374,C12388,4
-0.22010236044749745,-0.6299206507945284,C12389,0
0.9078342270788101,-2.145116822424886,C12390,0
0.08547217029338848,-0.35264574061967063,C12391,0
-1.8685693365141087,-0.4224484037534655,C12392,4
-1.9203000295414034,0.13730441510200925,C12393,4
-1.138513253259736,-1.49142189424769,C12394,0
-1.125400395479752,0.9761953331835969,C12395,4
-1.4421123506288769,-0.8673973028936925,C12396,4
-1.1717753784460057,2.2131219789666545,C12397,2
1.032493411658448,-1.9716226538088641,C12398,0
-0.6489917412100136,-0.5418423737698246,C12399,4
1.3717514701210853,-1.4749140047301719,C12400,0
-1.4425246930819735,-0.6289046293419238,C12401,4
-0.37114731628590103,3.470190353798353,C12402,2
0.06815855973757651,0.06653793004613798,C12403,0
2.188849536537137,-0.9727889246623135,C12404,1
2.713428827720782,-0.38866622290234504,C12405,1
-0.8315589006018401,-1.6114971194738574,C12406,0
2.7218606071881464,-1.1972780813481347,C12407,1
-1.404268734028793,0.6032649929932449,C12408,4
2.212981435484655,-1.228468420604311,C12409,1
2.216562050006419,4.913315665050656,C12410,2
-0.10975947327200831,1.0233064276147124,C12411,4
3.742359570286459,1.1300238685936397,C12412,1
-0.4082925449943792,5.358384421039885,C12413,2
0.23730778017616175,-0.07443093789883494,C12414,0
-0.001991648815873746,4.435296150589517,C12415,2
-1.2839705225214544,3.736332982686379,C12416,2
-2.0756233142742846,2.8736060984498106,C12417,2
4.771606447817535,-0.07738233846873659,C12418,1
0.15713505741864792,-1.6340274984567256,C12419,0
0.6334486405103289,-1.4025188595694402,C12420,0
-1.3261680460925687,2.2468103271803375,C12421,2
0.19156893618513363,3.6687987510812503,C12422,2
-0.3029853295955094,-0.9051170514184058,C12423,0
0.37841739626439824,0.16507118578198357,C12424,0
-1.0831872743136859,1.2505000746021933,C12425,4
-1.7640855605796886,-0.185261929547107,C12426,4
0.5646563935363396,0.07844348156465206,C12427,0
1.9367261076877706,-1.1867938818279928,C12428,0
-1.0096072081741077,-0.622511352911111,C12429,4
1.0759856703899366,-1.8681471307822302,C12430,0
-1.277142660482727,1.087784378678077,C12431,4
2.4549327068859235,-1.2841610088307613,C12432,1
2.7005675404318468,-0.09369906288114403,C12433,1
2.2409307334926805,4.385474025612127,C12434,2
3.2405753491215354,-1.7284025182751728,C12435,1
8.526560217937547,-0.780058742124368,C12436,3
0.07236661921965319,0.1608856120317556,C12437,0
-1.4230688494910986,0.349916033599943,C12438,4
-0.22353680331129647,2.315741213215497,C12439,2
-0.5632897878204036,-1.246547109413208,C12440,0
1.0344858436565247,-1.4352881566509146,C12441,0
0.8510627715725604,-0.016773483372095985,C12442,0
-1.5205456040156513,-0.004478224293375237,C12443,4
-0.9161103813740882,-0.7025648975282435,C12444,4
0.574567902945393,-2.249610124633761,C12445,0
5.637134815159345,1.1585211874460855,C12446,1
0.496003838153574,0.9289983246539927,C12447,4
-1.7786420213693848,0.20050115890548995,C12448,4
0.46921472389155067,-1.0915314334027355,C12449,0
-2.187464588296741,0.16930036463932596,C12450,4
-1.3491780833996918,0.39930700919196876,C12451,4
1.2944230400095134,-1.5137278080630399,C12452,0
-0.2594769803634027,-2.115123143198271,C12453,0
0.1461912755292681,-1.2471211866441754,C12454,0
2.3022172248491626,0.6866216100188722,C12455,1
0.5051291887715008,1.4650898219413704,C12456,4
2.837648024655442,-1.38222684835499,C12457,1
-1.5833059585968114,3.6641336944011194,C12458,2
-0.9901902084838218,-0.6240907838467789,C12459,4
-0.02168890709974273,7.516835072604599,C12460,2
0.3816604834105522,-0.6993014989980372,C12461,0
-1.2097543378103275,5.383215621375207,C12462,2
-1.5737318220125402,-0.8098398163397185,C12463,4
4.2457365948696655,1.2478688777056057,C12464,1
1.0202520072725223,1.569477233281095,C12465,2
-1.6892207064617402,0.7575221018872107,C12466,4
-1.151573169612952,0.6191818923116482,C12467,4
2.6558025356111767,-1.1852785768452987,C12468,1
-1.7674950467974344,0.010540532121199002,C12469,4
-1.8342996659070891,2.774286398024302,C12470,2
4.438590031948967,-1.0605291154585101,C12471,1
-1.1645045621728918,1.3938034126396142,C12472,4
6.810434138609469,0.010607190894019377,C12473,1
0.5059514771557976,0.1632178528489843,C12474,0
-0.8368842308240364,-1.1613278445183575,C12475,0
1.702863440476229,4.6478037318927905,C12476,2
0.6563170630142597,-0.3548113747206211,C12477,0
0.9034344288300203,-1.8976893960085746,C12478,0
4.480628587099898,-1.2670550924030075,C12479,1
-1.4771042763265014,-0.6883575188454677,C12480,4
0.2012714057597023,3.5400202514998407,C12481,2
-0.2580193648669568,-1.958674246883967,C12482,0
-0.26664926613381623,-0.906643457412892,C12483,0
1.7924114831352385,-1.3983256368410333,C12484,0
-2.0681450128228698,-0.08973350266003664,C12485,4
-1.2801353511758484,1.1985321340552417,C12486,4
-1.7999205182276459,-1.0260224351434697,C12487,4
1.219394289548343,-1.6528008001664598,C12488,0
3.5017732055011805,1.8282120708849086,C12489,1
0.25751440037758855,-1.8763409984346695,C12490,0
0.7302199503273544,-1.202891236407461,C12491,0
-0.37099851550150065,-1.0145045897242932,C12492,0
1.6466391663499138,-0.7945257778010567,C12493,0
2.1859979166269334,-1.5971455683231848,C12494,1
1.0119879974833095,5.191819020429015,C12495,2
-0.964501640673844,2.1151493889270583,C12497,2
-1.6575990613744171,0.4457842739467965,C12498,4
-0.2952759607912281,0.5533912367274242,C12499,4
-1.4134076330296923,0.863736238329768,C12500,4
-0.4971190208836071,1.64191119861035,C12501,4
-1.5200551893786394,-0.8671529227121325,C12502,4
-1.3133686315573958,0.11652754019210096,C12503,4
-1.6118150661609645,-0.3835619529573321,C12504,4
3.9293340066765063,-1.4391938183374624,C12505,1
-0.4163075116809975,3.8280023759258213,C12506,2
0.6578990887345686,0.14220603994771414,C12507,0
0.5202188628556706,-1.3445351104108714,C12508,0
-0.4983405337965519,-1.9834261520017673,C12509,0
0.8703627410884294,-1.2832793085441008,C12510,0
-0.673241337435535,2.846748115198406,C12511,2
-0.15688624751654998,-2.679953443551599,C12512,0
-1.0098965577918362,2.4330315118271875,C12513,2
2.113128534624945,-2.0418356144217404,C12514,0
2.07178513910217,5.386587855020911,C12515,2
0.4742687035629934,1.862893522301072,C12516,2
2.9896858835473967,-1.9966866918034956,C12517,1
2.4701458596816175,-1.683374744868058,C12518,1
0.6818261489802367,-0.7487583832977385,C12519,0
1.629725109733906,4.541172323730134,C12520,2
-1.1661555011935028,0.5223873476194243,C12521,4
-1.072893155964141,7.337460146839084,C12522,2
-1.4338279378254932,0.8316162027239229,C12523,4
-1.631592671750452,0.8049882351067545,C12524,4
-1.9272349305395962,0.009408599982437147,C12525,4
-0.4275657657068471,-1.8694330197471727,C12526,0
2.418226313315892,-0.32413357528065034,C12527,1
0.5583037397719439,11.520554852234563,C12528,2
-1.7383799094642558,-0.5980347081907945,C12529,4
-1.0496615799722082,-0.9599317753303206,C12530,4
2.657413261207105,-0.5966331085029672,C12531,1
-1.6631135231312337,-1.5360502842841854,C12532,4
0.20396411198580075,-0.46703656736795945,C12533,0
-0.1680535081519813,-0.11258403036717052,C12534,0
-0.7332736896864535,0.2688389946549586,C12535,4
-2.227210030184627,0.3560011000813694,C12536,4
0.08045701856223778,3.9030037460201674,C12537,2
2.032854298142684,-1.9026540539382137,C12538,0
-1.2647302840709347,1.9231613843445314,C12539,4
-0.978545740802878,-0.055225023472200103,C12540,4
1.101015690962207,2.1112902997668903,C12541,2
4.048555166363918,-0.6841076113450736,C12542,1
1.3184325783902429,1.722272879741239,C12543,2
0.2681049008384892,1.559500176957,C12544,2
1.7879736445695893,-1.3374745537714523,C12545,0
-0.06462636533862882,0.14902370376546864,C12546,4
3.657094642787863,3.1682433421650478,C12547,1
-0.1322787266474782,1.2033276592084083,C12548,4
0.12441911771352193,3.7726640366304918,C12549,2
0.8037685193000801,-1.2488387994247827,C12550,0
2.793151851175669,0.23357432962322677,C12551,1
0.1663008438012129,-0.977162804491173,C12552,0
-0.4814191792978532,-2.3007047340293485,C12553,0
1.543499477968418,-0.4413287761297942,C12554,0
-0.85856623524439,-0.558949434339998,C12555,4
-0.2524449885932753,-0.08862088177668279,C12556,4
-0.38820932570066047,-0.03047751582522041,C12557,4
1.3973019388066386,-1.5411302108391378,C12558,0
1.6023609562375198,2.150757240262396,C12559,2
-1.1399969913119157,-0.2377418393645863,C12560,4
-1.5007196280440054,3.717192535765681,C12561,2
-1.3435383139445904,2.467106015111573,C12562,2
-1.3926173688780341,1.6516681599216163,C12563,4
-0.8416710975430174,5.906129248762745,C12564,2
-0.4917028601593626,-0.49990608979131435,C12565,4
0.6106594163520266,-1.0642881708046692,C12566,0
-1.4988155508447971,-0.9787378137309791,C12567,4
-1.5066538790056463,0.9654761790742363,C12568,4
-0.3297938568282636,2.025992743046212,C12569,2
-2.202412979638418,-0.3854705312530923,C12570,4
-0.20252426792499564,-0.5662673540741364,C12571,0
3.5351288553096922,-0.8556198861190415,C12572,1
3.7650645572296684,1.1911883942933448,C12573,1
3.0439021732108853,-0.38248261169458564,C12574,1
0.13640383041844786,-2.1622164535179023,C12575,0
0.7185186495624317,1.0921501500854478,C12576,0
2.9028275073022036,-1.9592232578338729,C12577,1
-1.83706942938651,-0.3568571733940886,C12578,4
-2.342667992512038,0.43229288155877754,C12579,4
4.664233131033793,-0.21603531366128734,C12580,1
-1.8507710076436252,0.033901367518302965,C12581,4
0.6887617912609861,-2.0114285308543347,C12582,0
-0.19862748748298645,-2.1806614357497147,C12583,0
-1.4188170902865307,-0.9829545877088478,C12584,4
-0.938006364921596,0.35790545635067494,C12585,4
-0.8061600891075807,0.30577176711520276,C12586,4
-1.6872398488601281,1.3579892919561711,C12587,4
-1.4791205524255369,0.35425675572520543,C12588,4
7.073879497238481,1.3691730272438907,C12589,1
1.0969127343943261,4.386165618183436,C12590,2
-1.9332853392043812,-0.10115339334425606,C12591,4
0.7736247264338075,-1.1803026124864657,C12592,0
-1.4207111179835612,1.9116381680197174,C12593,4
-0.657239496607087,-0.9186238242940509,C12594,0
-0.48372557628715446,-1.7723935414719485,C12595,0
2.8880879260765115,0.3926358103386646,C12596,1
7.796627893865292,-0.683678239741752,C12597,1
0.3438380450342424,-1.249163253816229,C12598,0
-0.37225957713306757,-0.7114212854865812,C12599,0
-1.1627208727642686,0.5420317228248035,C12600,4
2.7628695840118254,-1.3388094838382536,C12601,1
1.3327735589693879,-1.0212337875230122,C12602,0
-0.41724605638885054,3.1746180851397776,C12603,2
0.5215323111272254,-1.9519765262970226,C12604,0
-2.131273682952044,4.150915384151046,C12605,2
-1.6276851694443863,0.2720369299217059,C12606,4
-1.3691402192846787,0.1952848246303532,C12607,4
1.94834533859788,-1.8284389438808986,C12608,0
-0.9588950207750174,-1.8778103827897605,C12609,0
-0.11262558094359791,-1.7658317900067142,C12610,0
0.5092158290329122,0.5345936390270931,C12611,0
-1.746292568544561,-0.0056361913889366455,C12612,4
1.3550701424259908,-1.388314731121192,C12613,0
-1.6888086469093209,0.7093844052122937,C12614,4
-1.802837552606101,-0.10519514640613928,C12615,4
-1.7019493446738443,0.28881813325320677,C12616,4
-0.7139797906596651,-0.7735386146703429,C12617,4
0.28688417138608596,-0.9405947278781336,C12618,0
0.6096779974160987,-1.507056727414203,C12619,0
-1.3244457198718582,2.115581556810268,C12620,2
-1.806586576296837,0.7848469451278202,C12621,4
-0.5693581533107898,2.246602165604817,C12622,2
0.5268563376289164,-1.7203658950683627,C12623,0
4.625031444736785,-0.0009571532356277074,C12624,1
2.0742791168851857,-0.9928021498825964,C12625,1
-1.648816398637712,0.1576374705618426,C12626,4
0.24556584009096846,-1.3846667682997682,C12627,0
-1.5508215942414294,1.5237675866008549,C12628,4
-1.4992242116667522,4.471407612356568,C12629,2
-1.5767421934112524,1.1376268397514673,C12630,4
-2.561322462524143,-0.8560808747018716,C12631,4
1.032482853986707,-1.6202469773340449,C12632,0
-1.0128433804305845,-0.5779711268278254,C12633,4
3.284197744264466,-1.03079788260215,C12634,1
1.4043896224033028,3.620979944258387,C12635,2
-1.8045630379636735,0.0990184749277346,C12636,4
-1.8713176145899186,-0.07834515250460262,C12637,4
-1.7413166431360645,-0.1401078516497035,C12638,4
-1.9186920548277937,0.19281767255023347,C12639,4
-0.5831866140434386,-0.4446107008231067,C12640,4
2.3649908468880843,-0.7206352611879704,C12641,1
1.18459107710614,-0.24566991768802868,C12642,0
-1.2599086607009409,-1.3255394336789843,C12643,4
-1.3558338273547097,0.8118399200992021,C12644,4
0.28152065054324965,4.134243230224347,C12645,2
-1.9517995302106366,0.7589579203677507,C12646,4
2.322160407810804,-0.2540965259945955,C12647,1
1.9537540167725835,2.1612438902416,C12648,1
-1.8385990394913907,-0.37248789814292266,C12650,4
-0.22992555947699836,3.2548271780367832,C12651,2
-1.2177254753980031,-0.9744913430615284,C12652,4
0.7220939659521584,1.549622401330439,C12653,2
-1.0100217728960557,2.6958128175295117,C12654,2
-0.22924702785075426,-1.5257439058313487,C12655,0
-0.37047068581964215,1.6573397760784734,C12656,4
1.810080013691547,-1.823379220410911,C12657,0
0.24032714113123652,-0.7061790684265952,C12658,0
-0.7590094039855027,-1.1500395058825827,C12659,0
-1.9655346448206639,1.0490780765019836,C12660,4
2.1142559524297755,-1.9779315038456111,C12661,0
-1.196775506643,0.03936572851101088,C12663,4
-0.41137578915087375,-2.0399946837609235,C12664,0
-0.5972144189911687,-0.5994302696906338,C12665,4
0.30255031937923865,-0.77760010715095,C12666,0
2.3118381188262482,0.2790855595081201,C12667,1
-0.41983877275571574,-0.42577440041919096,C12668,0
2.4585042409957523,7.038742094724868,C12669,2
1.0691486200223588,1.5210603223226629,C12670,2
-1.5435364318069718,0.4072913894641836,C12671,4
-1.0963434766082822,2.121866378728632,C12672,2
-1.6467497353050746,-0.4571418221997332,C12673,4
-1.6788234792620254,2.9912130779190593,C12674,2
-0.03873406500650706,1.7363351491226364,C12675,2
1.5598189042938042,-1.0857696224271673,C12676,0
0.19447618802927752,-1.7780321548130904,C12677,0
-1.3114519990636304,0.2329612968850071,C12678,4
-1.9404485217177687,-0.0834665546242249,C12679,4
-0.5785864891736705,-1.3804376734831583,C12680,0
-1.1213771932864034,1.2662487774374607,C12681,4
-1.1828359287947667,2.778260531023064,C12682,2
-1.6072788651140217,1.593128869523605,C12683,4
-1.0695869545765397,6.133960954072829,C12684,2
0.23011958786425687,-1.4070535568899767,C12685,0
-1.2376873435865305,-0.5375955932150328,C12686,4
-0.8507072601725446,-0.4159236951603298,C12687,4
-0.2543823377568947,3.0357905866612764,C12688,2
2.006216582452519,1.78421539962422,C12689,1
-0.6952229883770704,0.9782406657577262,C12690,4
-0.7185007488116103,0.8613190791652804,C12691,4
0.2551624971764439,-1.4926469145653563,C12692,0
-0.57305778704321,-1.000732816069889,C12693,0
-0.20452676124506464,-1.475220447630534,C12694,0
-2.0846682344509793,1.2335818121997972,C12695,4
0.8491780294771735,-1.7788064992527122,C12696,0
-2.152314016439284,-1.2031884506766708,C12697,4
0.7635951863758522,-2.316316085872974,C12698,0
-0.31643115944833344,-0.8379480750900828,C12699,0
0.5576013389675338,-1.641650312427635,C12700,0
-2.156613733279386,1.6302256166180262,C12701,4
-1.7645140935419386,-0.03398853094820171,C12702,4
1.7737249146388665,-2.1846634564511014,C12703,0
-2.245337973971095,-0.3094465752130203,C12704,4
2.7853576612484834,-0.8843925027562757,C12705,1
-0.7430208661887023,-1.772902563153998,C12706,0
-0.7370473111794368,3.616279892116107,C12707,2
1.162971894680927,2.866384579511959,C12708,2
-1.1915316069321207,2.6028731259516342,C12709,2
-1.3128771437998976,-0.7316495019926715,C12710,4
3.6358463228128066,-1.044122631593303,C12712,1
0.38314562393116813,0.33066875961483044,C12713,0
-1.8413070943890133,-0.04004351496159012,C12714,4
-1.0863492234072742,-0.5456492119263769,C12715,4
-0.5511337891989432,1.649880148138666,C12716,4
1.2214517792130297,-0.7909788509315077,C12717,0
1.6405793323781703,-0.7136316297906017,C12718,0
-0.7399868995261505,2.5325084286354893,C12719,2
0.3403134268701518,4.566562976606253,C12720,2
-1.5851487724656668,-0.5823193584801079,C12721,4
0.5143154844787209,4.963029098841392,C12722,2
0.6267778226129903,-0.5186570105360526,C12723,0
0.2605026394113917,-1.304998798510325,C12724,0
-1.538269983421026,0.19072009872156823,C12725,4
0.6766604968668126,1.3639515009231693,C12726,4
-1.399185948256682,0.6245453322376178,C12727,4
-1.8012614339830666,0.11763844943087456,C12728,4
-1.1393747597142823,0.74091062951026,C12729,4
-0.36870831281711874,-1.9258299006284312,C12730,0
-0.3296382016019241,-0.8286371894781364,C12731,0
0.17323047491818788,-1.7279946469287264,C12732,0
1.54118064502636,-0.6089222346507133,C12733,0
-1.3989231748307502,5.8859014417145366,C12734,2
-1.1895108769096832,-0.6397371414318772,C12735,4
-0.9807024610907654,-1.0187595625790455,C12736,4
-0.7407468613793063,3.7699014086632343,C12737,2
-1.7734465130726103,0.1477966436238511,C12738,4
1.5269252522360577,-0.4146207646986638,C12739,0
-1.6150876235298692,-0.6757710578973717,C12740,4
3.253581350690023,-0.5514608851600569,C12741,1
0.10866667722948035,-1.6397011679473663,C12742,0
0.026632422121060456,-1.68654917328747,C12743,0
-1.7835855474932012,1.038383160622564,C12744,4
0.5183680211218423,-1.4747970119379097,C12745,0
-0.30401299156937883,2.9136346855571342,C12746,2
0.042115065739470665,0.0315491381385585,C12747,0
3.6075407062630895,0.2538240511250501,C12748,1
0.4905230371816682,1.5590500672248533,C12749,2
-1.071887761648766,2.0384001893502584,C12750,2
-0.8702200139116932,0.3570762616885351,C12751,4
-0.4673959832988469,-0.8520641134260367,C12752,0
-1.5491681720219836,1.47708251412009,C12753,4
-0.17896602723953753,3.8010865281401127,C12754,2
0.7105691412175699,0.9425099735265455,C12755,0
-0.12222324842020434,-1.8984771241982437,C12756,0
0.36679748527983064,2.0479169312877072,C12757,2
-0.009794294691029291,4.577389029395809,C12758,2
-1.5351667892988163,3.1705478387772623,C12759,2
-0.3356782090666535,-1.463910370145647,C12760,0
-1.0509449862453182,1.6368462573813378,C12761,4
0.197713031975171,2.4863272682766606,C12762,2
0.0233239244125249,-0.9139175167471779,C12763,0
2.7995510343444403,-1.2248754378471742,C12764,1
3.0003276298680612,-1.183670503811518,C12765,1
-0.4608884257363523,-1.4173277422050725,C12766,0
-1.3622140710337598,2.8286358322239833,C12767,2
-1.8450081908150817,0.4793086676355938,C12768,4
0.0461665105036188,1.037880118850303,C12769,4
-0.6753326269836454,2.4705066536494535,C12770,2
-1.7804214182829554,-0.22870842059777288,C12771,4
-1.928456761135203,1.2067980435671612,C12772,4
2.7316541354939257,4.7654431619957585,C12773,2
2.0775943259766754,1.3970398245272821,C12774,1
2.541519613822988,-0.5084150262073462,C12775,1
-1.6387777472088025,1.366823759246965,C12776,4
-0.7753554276374216,0.16139720844876113,C12777,4
-0.15865511784592132,-0.9865075262713744,C12778,0
-0.19290621617404394,-1.2381547701724016,C12779,0
-1.1924758499281396,-1.0586386219677146,C12780,4
-1.009150045623437,-1.4017938862337302,C12781,0
-1.2306749912217998,-0.23915426373219809,C12782,4
-1.5467653262984724,1.7214781332992246,C12783,4
1.0907742462868748,-1.5995011152288072,C12784,0
-1.706038406614904,1.0393159721788492,C12786,4
4.756511081297981,-0.8474652561818301,C12787,1
-1.6291540123877537,0.717561609310158,C12788,4
-1.2271407044880838,-1.4023160547151092,C12789,4
1.6692224749382774,-1.1163946299251966,C12790,0
-1.8710558660237253,0.4470308449136087,C12791,4
-0.8929340497715342,-0.8026379044079222,C12792,4
0.7557034974093724,0.4623245584250136,C12793,0
-1.2211167588130645,0.9392635960321599,C12794,4
2.430661523206656,-1.1064192694507577,C12795,1
0.8797863775978331,0.6003353068692419,C12796,0
-0.19230274986761736,-1.483715724119139,C12797,0
-2.235633452787037,-0.11254867365515954,C12798,4
1.610286632714159,-0.8483150242334649,C12799,0
-1.8007776872671357,0.8313085235253128,C12800,4
3.222973333267728,-0.36876068050610616,C12801,1
0.7075145866398906,-0.45147100721857636,C12802,0
-1.5167139200285016,-0.9657097927041639,C12803,4
-0.5106124675925906,4.091215386009744,C12804,2
-1.6640756342627692,1.4020775619894024,C12805,4
5.665819644296863,1.0881650845389816,C12806,1
0.5724808451885202,1.7303114850749695,C12807,2
-1.7558463025853104,1.3578088365098804,C12808,4
0.3141751708429711,-2.2970454805032063,C12809,0
1.0783024870953013,-1.024993348822113,C12810,0
-1.1732734221040761,-0.7836868545582462,C12811,4
